search,evaluate,max_depth,move_number,player,time,replacement_policy,table_max_size,table_current_size,table_number_attempted_mutations,table_number_entries_replaced,table_number_entries_rejected,table_number_direct_accesses,table_number_entries_swapped,table_number_directly_added,table_number_safe_accesses,table_number_hits,num_term,num_leafs,num_usable_hits,num_usable_hits_exact,num_usable_hits_alpha,num_usable_hits_beta,num_usable_hits_pruning,num_move_ordering_alpha_cutoff,num_move_ordering_beta_cutoff,num_alpha_cutoff,num_beta_cutoff
minimax_ordered,split_weight_eval,1,1,dragon,0.026150972,replace_overall_oldest,1000000,1,1,0,0,0,0,1,27,0,0,26,0,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,1,king,0.01846916,replace_overall_oldest,1000000,2,1,0,0,0,0,1,11,0,0,10,0,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,2,dragon,0.038278663,replace_overall_oldest,1000000,3,1,0,0,0,0,1,22,0,0,21,0,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,2,king,0.021548555,replace_overall_oldest,1000000,4,1,0,0,0,0,1,16,0,0,15,0,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,3,dragon,0.015974757,replace_overall_oldest,1000000,5,1,0,0,0,0,1,20,0,0,19,0,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,3,king,0.020496952,replace_overall_oldest,1000000,6,1,0,0,0,0,1,14,0,0,13,0,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,4,dragon,0.030584833,replace_overall_oldest,1000000,7,1,0,0,0,0,1,18,1,0,16,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,4,king,6.94E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,5,dragon,6.67E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,5,king,6.37E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,6,dragon,6.64E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,6,king,6.22E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,7,dragon,6.25E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,7,king,7.27E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,8,dragon,6.13E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,8,king,6.13E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,9,dragon,6.01E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,9,king,5.80E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,10,dragon,5.65E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,10,king,5.56E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,11,dragon,6.04E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,11,king,6.73E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,12,dragon,6.31E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,12,king,6.22E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,13,dragon,6.10E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,13,king,6.04E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,14,dragon,5.47E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,14,king,5.86E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,15,dragon,6.13E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,15,king,6.34E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,16,dragon,6.10E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,16,king,6.31E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,17,dragon,6.94E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,17,king,6.67E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,18,dragon,7.00E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,18,king,6.79E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,19,dragon,6.31E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,19,king,5.77E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,20,dragon,6.64E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,20,king,6.13E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,21,dragon,6.28E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,21,king,7.81E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,22,dragon,6.25E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,22,king,5.56E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,23,dragon,6.13E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,23,king,5.53E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,24,dragon,6.31E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,24,king,7.21E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,25,dragon,6.31E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,25,king,6.64E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,26,dragon,6.61E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,26,king,6.25E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,27,dragon,6.85E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,27,king,5.95E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,28,dragon,6.91E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,28,king,6.13E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,29,dragon,6.10E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,29,king,6.58E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,30,dragon,6.43E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,30,king,5.98E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,31,dragon,6.16E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,31,king,6.49E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,32,dragon,6.25E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,32,king,5.59E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,33,dragon,3.76E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,33,king,4.69E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,34,dragon,2.22E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,34,king,2.13E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,35,dragon,2.01E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,35,king,2.79E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,36,dragon,1.98E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,36,king,2.16E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,37,dragon,5.20E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,37,king,5.08E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,38,dragon,5.83E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,38,king,3.03E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,39,dragon,2.40E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,39,king,2.52E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,40,dragon,6.70E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,40,king,8.77E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,41,dragon,6.94E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,41,king,7.12E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,42,dragon,6.67E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,42,king,6.34E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,43,dragon,7.09E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,43,king,3.49E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,44,dragon,3.27E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,44,king,3.73E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,45,dragon,6.82E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,45,king,6.40E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,46,dragon,6.79E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,46,king,6.28E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,47,dragon,6.28E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,47,king,6.19E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,48,dragon,5.50E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,48,king,6.70E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,49,dragon,6.88E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,49,king,6.40E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,50,dragon,6.13E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,50,king,6.13E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,51,dragon,6.67E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,51,king,6.88E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,52,dragon,7.39E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,52,king,6.88E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,53,dragon,6.85E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,53,king,7.45E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,54,dragon,6.37E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,54,king,6.73E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,55,dragon,6.07E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,55,king,6.76E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,56,dragon,7.36E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,56,king,6.85E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,57,dragon,7.00E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,57,king,5.74E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,58,dragon,6.37E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,58,king,7.12E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,59,dragon,6.07E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,59,king,6.07E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,60,dragon,5.44E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,60,king,6.10E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,1,61,dragon,6.88E-05,replace_overall_oldest,1000000,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,2,1,dragon,0.138625963,replace_overall_oldest,1000000,28,28,0,0,0,0,28,302,1,0,274,0,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,2,1,king,0.134205323,replace_overall_oldest,1000000,39,11,0,0,0,0,11,234,2,0,222,1,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,2,2,dragon,0.203624667,replace_overall_oldest,1000000,61,22,0,0,0,0,22,335,3,0,311,2,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,2,2,king,0.147639105,replace_overall_oldest,1000000,77,16,0,0,0,0,16,304,4,0,285,3,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,2,3,dragon,0.122492564,replace_overall_oldest,1000000,97,20,0,0,0,0,20,263,4,0,240,3,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,2,3,king,0.10504346,replace_overall_oldest,1000000,111,14,0,0,0,0,14,239,4,0,222,3,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,2,4,dragon,0.142732624,replace_overall_oldest,1000000,127,16,0,0,0,0,16,239,4,0,220,3,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,2,4,king,9.82E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,2,5,dragon,6.13E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,2,5,king,6.22E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,2,6,dragon,3.09E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,2,6,king,3.37E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,2,7,dragon,2.91E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,2,7,king,2.88E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,2,8,dragon,3.37E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,2,8,king,3.94E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,2,9,dragon,3.79E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,2,9,king,8.74E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,2,10,dragon,9.98E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,2,10,king,9.22E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,2,11,dragon,9.61E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,2,11,king,9.64E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,2,12,dragon,8.65E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,2,12,king,4.30E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,2,13,dragon,4.81E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,2,13,king,5.62E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,2,14,dragon,5.68E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,2,14,king,5.68E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,2,15,dragon,3.37E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,2,15,king,2.61E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,2,16,dragon,9.70E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,2,16,king,9.10E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,2,17,dragon,9.58E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,2,17,king,9.31E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,2,18,dragon,9.58E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,2,18,king,9.16E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
minimax_ordered,split_weight_eval,2,19,dragon,9.58E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
